date,week,Team,type,points,notes
2025-09-23,2,Blitzen,Individuals points,36,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Depends (3rdF Q)', 'Mr. Kotter', 'Hat Trick', 'Corner Kick']"
2025-09-23,2,Comet,Individuals points,51,"['Boomer', 'Dilbert', 'Dear Abby', 'Foundation', 'Scuba Steve', 'Bedpan', 'Nemo', 'Party in a bottle', 'Sparkler', 'Spit Valve', 'Broomstick', 'Morticia']"
2025-09-23,2,Dasher,Individuals points,41,"['vern', 'Chum Bucket', 'Meta', 'Sparky', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Otto Man', 'Dilly Dilly', 'Mr. Belding']"
2025-09-24,2,Blitzen,Individuals points,43,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Juanita', 'Old Maid', 'Depends (3rdF Q)', 'Hatchet (Lizard Q)', 'Mr. Kotter', 'Pull-up', 'Hat Trick', 'Dauber', 'Celine Dion', 'Pee Wee Herman']"
2025-09-24,2,Comet,Individuals points,34,"['Boomer', 'Dilbert', 'Dear Abby', 'Bob Villa', 'Foundation', 'Bedpan', 'Party in a bottle', 'Sparkler', 'Spit Valve', 'Fish Tape', 'Pretzel']"
2025-09-24,2,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-09-24,2,Cupid,Individuals points,13,"['Happy Camper', 'Napster', 'Cinderella', 'Foghorn']"
2025-09-24,2,Dasher,Individuals points,37,"['vern', 'Chum Bucket', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Dilly Dilly', 'Mr. Belding']"
2025-09-24,2,Blitzen,Santa Locks,5,"ao-the-silo; Pee Wee Herman, Hat Trick, Scratch and Dent, Old Maid, Dauber, Hatchet (Lizard Q)"
2025-09-24,2,Dasher,Santa Locks,5,"ao-the-silo; vern, 5-Putt, Zimmer, Mahomes, Foreclosure, Meta, Chum Bucket"
2025-09-24,2,Comet,Santa Locks,5,"ao-the-silo; Sparkler, Bedpan, Fish Tape, Party in a bottle, Pretzel, Dear Abby"
2025-09-25,2,Dasher,Santa Locks,5,"ao-the-ridge; Hanger, Meta, vern, 5-Putt, Dilly Dilly"
2025-09-25,2,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-09-25,2,Blitzen,Individuals points,41,"['Hank Hill', 'Duck Hunt', 'Old Maid', 'Depends (3rdF Q)', 'Mr. Kotter', 'Hodl', 'Pull-up', 'Dauber', 'Corner Kick']"
2025-09-25,2,Comet,Individuals points,35,"['Dilbert', 'Dear Abby', 'Bob Villa', 'Bedpan', 'Nemo', 'Party in a bottle', 'Sparkler', 'Cutler', 'Broomstick']"
2025-09-25,2,Cupid,Individuals points,10,"['Napster', 'Den Mother', 'Doozie']"
2025-09-25,2,Dasher,Individuals points,38,"['vern', 'Chum Bucket', 'Hanger', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Italian Ice', 'Singer', '5-Putt', 'Otto Man', 'Dilly Dilly']"
2025-09-26,2,Comet,Individuals points,51,"['Boomer', 'Dilbert', 'Dear Abby', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Bedpan', 'Nemo', 'Sparkler', 'Cutler', 'Spit Valve', 'Fish Tape', 'Broomstick']"
2025-09-26,2,Blitzen,Individuals points,44,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Old Maid', 'Mr. Kotter', 'Pull-up', 'Hat Trick', 'Dauber', 'Celine Dion']"
2025-09-26,2,Dasher,Individuals points,45,"['Chum Bucket', 'Hanger', 'Schlitz', 'Foreclosure', 'Meta', 'Italian Ice', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Dilly Dilly']"
2025-09-26,2,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-09-26,2,Cupid,Individuals points,9,"['Happy Camper', 'Cinderella', 'Bunker']"
2025-09-27,2,Blitzen,Individuals points,35,"['Hank Hill', 'YellowPages', 'Duck Hunt', 'Juanita', 'Old Maid', 'Hatchet (Lizard Q)', 'Hodl', 'Hat Trick', 'Dauber']"
2025-09-27,2,Comet,Individuals points,30,"['Boomer', 'Dear Abby', 'Bob Villa', 'Scuba Steve', 'Party in a bottle', 'Cutler', 'Spit Valve']"
2025-09-27,2,Dasher,Individuals points,28,"['vern', 'Hanger', 'Schlitz', 'Manhole', 'Sparky', 'Zimmer', 'Mahomes', '5-Putt']"
2025-09-27,2,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-09-28,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-09-28,3,Dasher,Individuals points,3,['Schlitz']
2025-09-29,3,Blitzen,Individuals points,29,"['Hank Hill', 'Scratch and Dent', 'Duck Hunt', 'Mr. Kotter', 'Hodl', 'Hat Trick', 'Dauber', 'Pee Wee Herman', 'Corner Kick']"
2025-09-29,3,Cupid,Individuals points,12,"['Happy Camper', 'Blue Gill', 'Cinderella', 'Foghorn']"
2025-09-29,3,Dasher,Individuals points,28,"['vern', 'Chum Bucket', 'Foreclosure', 'Meta', 'Italian Ice', 'Singer', 'Mahomes', '5-Putt', 'Mr. Belding']"
2025-09-29,3,Dasher,Santa Locks,5,"ao-the-colosseum; Mahomes, Meta, Singer, Mr. Belding, Foreclosure, vern, 5-Putt"
2025-09-29,3,Comet,FNG5,5,Pretzel
2025-09-29,3,Comet,Individuals points,37,"['Dilbert', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Nemo', 'Sparkler', 'Cutler', 'Spit Valve', 'Pretzel', 'Broomstick', 'Morticia']"
2025-09-29,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-09-30,3,Blitzen,Individuals points,17,"['Hank Hill', 'YellowPages', 'Duck Hunt', 'Depends (3rdF Q)', 'Mr. Kotter']"
2025-09-30,3,Comet,Individuals points,41,"['Boomer', 'Dilbert', 'Bedpan', 'Nemo', 'Party in a bottle', 'Sparkler', 'Pretzel', 'Broomstick']"
2025-09-30,3,Cupid,Individuals points,3,['Doozie']
2025-09-30,3,Dasher,Individuals points,37,"['vern', 'Chum Bucket', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', '5-Putt', 'Otto Man']"
2025-09-30,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-01,3,Blitzen,Santa Locks,5,"ao-the-ridge; Juanita, Scratch and Dent, Dauber, Mr. Kotter, Dauber, Corner Kick, Hat Trick"
2025-10-01,3,Cupid,Individuals points,13,"['Blue Gill', 'Cinderella', 'Den Mother', 'Foghorn']"
2025-10-01,3,Comet,Individuals points,42,"['Boomer', 'Dilbert', 'Dear Abby', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Bedpan', 'Sparkler', 'Cutler', 'Spit Valve', 'Fish Tape', 'Pretzel', 'Broomstick']"
2025-10-01,3,Comet,Santa Locks,5,"ao-the-silo; Pretzel, Bedpan, Foundation, Dear Abby, Scuba Steve, Fish Tape"
2025-10-01,3,Dasher,Individuals points,37,"['vern', 'Chum Bucket', 'Foreclosure', 'Meta', 'Manhole', 'Italian Ice', 'Zimmer', 'Singer', '5-Putt', 'Dilly Dilly', 'Mr. Belding']"
2025-10-01,3,Dasher,Santa Locks,5,"ao-the-ridge; Dilly Dilly, Mr. Belding, vern, Zimmer, Mr. Belding, 5-Putt"
2025-10-01,3,Blitzen,Individuals points,49,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Juanita', 'Depends (3rdF Q)', 'Mr. Kotter', 'Hodl', 'Hat Trick', 'Dauber', 'Celine Dion', 'Pee Wee Herman', 'Corner Kick']"
2025-10-01,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-02,3,Dasher,Santa Locks,5,"ao-el-coyote; Chum Bucket, Manhole, Meta, Otto Man, Sparky"
2025-10-02,3,Blitzen,Individuals points,48,"['Hank Hill', 'YellowPages', 'Duck Hunt', 'Caboose', 'Juanita', 'Old Maid', 'Depends (3rdF Q)', 'Hatchet (Lizard Q)', 'Mr. Kotter', 'Hodl', 'Hat Trick', 'Dauber']"
2025-10-02,3,Comet,Individuals points,22,"['Dear Abby', 'Bob Villa', 'Party in a bottle', 'Sparkler', 'Cutler', 'Broomstick']"
2025-10-02,3,Dasher,Individuals points,38,"['Chum Bucket', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Singer', '5-Putt', 'Otto Man', 'Dilly Dilly']"
2025-10-02,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-03,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-03,3,Cupid,Individuals points,3,['Doozie']
2025-10-03,3,Comet,Individuals points,51,"['Boomer', 'Dilbert', 'Dear Abby', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Nemo', 'Party in a bottle', 'Sparkler', 'Cutler', 'Spit Valve', 'Pretzel']"
2025-10-03,3,Dasher,Individuals points,39,"['Schlitz', 'Foreclosure', 'Meta', 'Italian Ice', 'Zimmer', 'Singer', 'Mahomes', 'Otto Man', 'Dilly Dilly']"
2025-10-03,3,Blitzen,Individuals points,55,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Caboose', 'Old Maid', 'Depends (3rdF Q)', 'Hatchet (Lizard Q)', 'Hodl', 'Dauber', 'Pee Wee Herman', 'Corner Kick']"
2025-10-03,3,Comet,Santa Locks,5,"ao-the-colosseum; Nemo, Scuba Steve, Party in a bottle, Pretzel, Dear Abby, Foundation"
2025-10-03,3,Cupid,FNG5,5,Doozie
2025-10-04,3,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-04,3,Blitzen,Individuals points,61,"['Hank Hill', 'YellowPages', 'Duck Hunt', 'Juanita', 'Depends (3rdF Q)', 'Dauber', 'Celine Dion']"
2025-10-04,3,Comet,Individuals points,9,"['Boomer', 'Party in a bottle']"
2025-10-04,3,Cupid,Individuals points,3,['Blue Gill']
2025-10-04,3,Dasher,Individuals points,42,"['Chum Bucket', 'Schlitz', 'Foreclosure', 'Meta', 'Italian Ice', 'Singer', 'Dilly Dilly']"
2025-10-05,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-05,4,Blitzen,Individuals points,25,"['Hank Hill', 'YellowPages', 'Duck Hunt', 'Caboose', 'Old Maid']"
2025-10-05,4,Dasher,Individuals points,26,"['Hanger', 'Schlitz', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Mahomes']"
2025-10-05,4,Comet,Individuals points,14,"['Boomer', 'Cutler', 'Pretzel']"
2025-10-06,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-06,4,Blitzen,Individuals points,37,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Caboose', 'Juanita', 'Old Maid', 'Depends (3rdF Q)', 'Hodl', 'Hat Trick', 'Dauber', 'Pee Wee Herman']"
2025-10-06,4,Comet,Individuals points,31,"['Boomer', 'Dilbert', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Nemo', 'Sparkler', 'Cutler', 'Fish Tape', 'Pretzel', 'Morticia']"
2025-10-06,4,Cupid,Individuals points,6,"['Napster', 'Cinderella']"
2025-10-06,4,Dasher,Individuals points,25,"['Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Mr. Belding']"
2025-10-06,4,Dasher,Santa Locks,5,"ao-the-colosseum; Meta, Singer, Zimmer, Foreclosure, Mahomes"
2025-10-07,4,Blitzen,Individuals points,26,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Depends (3rdF Q)', 'Hatchet (Lizard Q)', 'Hat Trick', 'Corner Kick']"
2025-10-07,4,Cupid,Individuals points,6,"['Happy Camper', 'Doozie']"
2025-10-07,4,Comet,Individuals points,29,"['Foundation', 'Bedpan', 'Party in a bottle', 'Sparkler', 'Cutler', 'Spit Valve', 'Fish Tape', 'Pretzel', 'Morticia']"
2025-10-07,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-07,4,Dasher,Individuals points,60,"['Chum Bucket', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Otto Man', 'Dilly Dilly']"
2025-10-08,4,Comet,Individuals points,37,"['Boomer', 'Dilbert', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Bedpan', 'Nemo', 'Sparkler', 'Cutler', 'Spit Valve', 'Fish Tape', 'Pretzel']"
2025-10-08,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-08,4,Dasher,Individuals points,34,"['vern', 'Chum Bucket', 'Hanger', 'Foreclosure', 'Meta', 'Manhole', 'Zimmer', 'Singer', '5-Putt', 'Dilly Dilly', 'Mr. Belding']"
2025-10-08,4,Comet,Santa Locks,5,"ao-the-silo; Foundation, Bedpan, Scuba Steve, Pretzel, Fish Tape, Cutler, Nemo"
2025-10-08,4,Blitzen,Santa Locks,5,"ao-the-silo; Scratch and Dent, Old Maid, Pee Wee Herman, Hank Hill, Hodl"
2025-10-08,4,Cupid,Individuals points,9,"['Napster', 'Cinderella', 'Foghorn']"
2025-10-08,4,Blitzen,Individuals points,37,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Juanita', 'Old Maid', 'Mr. Kotter', 'Hodl', 'Dauber', 'Celine Dion', 'Pee Wee Herman', 'Corner Kick']"
2025-10-08,4,Dasher,Santa Locks,5,"ao-the-silo; Mr. Belding, 5-Putt, vern, Hanger, Chum Bucket, Zimmer"
2025-10-09,4,Blitzen,Individuals points,34,"['Hank Hill', 'Duck Hunt', 'Old Maid', 'Depends (3rdF Q)', 'Hodl', 'Dauber']"
2025-10-09,4,Comet,Individuals points,32,"['Boomer', 'Dilbert', 'Scuba Steve', 'Bedpan', 'Nemo', 'Party in a bottle', 'Sparkler', 'Pretzel', 'Broomstick', 'Morticia']"
2025-10-09,4,Cupid,Individuals points,14,"['Blue Gill', 'Napster', 'Den Mother', 'Doozie']"
2025-10-09,4,Dasher,Individuals points,43,"['vern', 'Hanger', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Otto Man']"
2025-10-09,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-10,4,Cupid,Individuals points,10,"['Happy Camper', 'Blue Gill', 'Foghorn']"
2025-10-10,4,Dasher,Individuals points,25,"['vern', 'Chum Bucket', 'Meta', 'Italian Ice', 'Singer', '5-Putt', 'Otto Man', 'Dilly Dilly']"
2025-10-10,4,Blitzen,Individuals points,32,"['Hank Hill', 'YellowPages', 'Duck Hunt', 'Hatchet (Lizard Q)', 'Mr. Kotter', 'Hodl', 'Hat Trick', 'Dauber']"
2025-10-10,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-10,4,Comet,Individuals points,33,"['Boomer', 'Dilbert', 'Foundation', 'Scuba Steve', 'Bedpan', 'Nemo', 'Party in a bottle', 'Sparkler', 'Spit Valve', 'Fish Tape', 'Morticia']"
2025-10-11,4,Blitzen,Santa Locks,5,"ao-the-colosseum; Hodl, Mr. Kotter, Juanita, Pee Wee Herman, Dauber"
2025-10-11,4,Blitzen,Individuals points,39,"['Hank Hill', 'YellowPages', 'Juanita', 'Old Maid', 'Mr. Kotter', 'Hodl', 'Dauber', 'Pee Wee Herman']"
2025-10-11,4,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-11,4,Comet,Individuals points,9,"['Boomer', 'Bob Villa', 'Party in a bottle']"
2025-10-11,4,Dasher,Individuals points,32,"['Chum Bucket', 'Hanger', 'Schlitz', 'Sparky', 'Italian Ice', 'Zimmer', 'Mahomes', 'Dilly Dilly']"
2025-10-12,5,Blitzen,Individuals points,3,['Hank Hill']
2025-10-12,5,Comet,Individuals points,3,['Boomer']
2025-10-12,5,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-12,5,Dasher,Individuals points,3,['Schlitz']
2025-10-13,5,Dasher,Individuals points,27,"['vern', 'Chum Bucket', 'Schlitz', 'Foreclosure', 'Meta', 'Manhole', 'Zimmer', 'Singer', '5-Putt']"
2025-10-13,5,Blitzen,Individuals points,43,"['Hank Hill', 'YellowPages', 'Depends (3rdF Q)', 'Hatchet (Lizard Q)', 'Mr. Kotter', 'Hodl', 'Pull-up', 'Hat Trick', 'Dauber', 'Corner Kick']"
2025-10-13,5,Dasher,Santa Locks,5,"ao-the-grove; Foreclosure, Schlitz, Chum Bucket, vern, 5-Putt"
2025-10-13,5,Comet,Individuals points,29,"['Dilbert', 'Foundation', 'Scuba Steve', 'Bedpan', 'Nemo', 'Sparkler', 'Spit Valve', 'Fish Tape', 'Broomstick']"
2025-10-13,5,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-13,5,Cupid,Individuals points,16,"['Happy Camper', 'Napster', 'Cinderella', 'Bunker', 'Foghorn']"
2025-10-14,5,Comet,Individuals points,40,"['Boomer', 'Dilbert', 'Bob Villa', 'Foundation', 'Bedpan', 'Party in a bottle', 'Sparkler', 'Spit Valve', 'Pretzel', 'Broomstick', 'Morticia']"
2025-10-14,5,Cupid,Individuals points,12,"['Blue Gill', 'Den Mother', 'Bunker', 'Doozie']"
2025-10-14,5,Blitzen,Individuals points,42,"['Hank Hill', 'Scratch and Dent', 'YellowPages', 'Duck Hunt', 'Depends (3rdF Q)', 'Hodl', 'Pull-up', 'Hat Trick', 'Dauber', 'Corner Kick']"
2025-10-14,5,Dasher,Individuals points,49,"['vern', 'Chum Bucket', 'Hanger', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', 'Mahomes', '5-Putt', 'Otto Man']"
2025-10-14,5,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-15,5,Cupid,Individuals points,15,"['Blue Gill', 'Cinderella', 'Den Mother', 'Bunker', 'Foghorn']"
2025-10-15,5,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-15,5,Blitzen,Individuals points,41,"['Hank Hill', 'Scratch and Dent', 'Duck Hunt', 'Juanita', 'Old Maid', 'Hatchet (Lizard Q)', 'Mr. Kotter', 'Hodl', 'Pull-up', 'Dauber', 'Celine Dion', 'Pee Wee Herman', 'Corner Kick']"
2025-10-15,5,Dasher,Individuals points,27,"['vern', 'Hanger', 'Foreclosure', 'Meta', 'Manhole', 'Zimmer', 'Singer', '5-Putt', 'Mr. Belding']"
2025-10-15,5,Comet,Individuals points,30,"['Boomer', 'Dilbert', 'Bob Villa', 'Bedpan', 'Party in a bottle', 'Sparkler', 'Spit Valve', 'Fish Tape', 'Broomstick', 'Morticia']"
2025-10-16,5,Comet,Individuals points,36,"['Dilbert', 'Bob Villa', 'Foundation', 'Scuba Steve', 'Bedpan', 'Nemo', 'Party in a bottle', 'Sparkler', 'Fish Tape', 'Broomstick', 'Morticia']"
2025-10-16,5,Cupid,Individuals points,17,"['Happy Camper', 'Den Mother', 'Bunker', 'Doozie', 'Foghorn']"
2025-10-16,5,Dasher,Individuals points,51,"['vern', 'Chum Bucket', 'Hanger', 'Foreclosure', 'Meta', 'Manhole', 'Sparky', 'Zimmer', 'Singer', '5-Putt', 'Otto Man']"
2025-10-16,5,Blitzen,challenge_flag,1,Held from previous claim by Blitzen - Depends (3rdF Q)
2025-10-16,5,Blitzen,csaup,80,"Pull-up, YellowPages, Juanita, Old Maid, Depends (3rdF Q), Hatchet (Lizard Q), Caboose, Mr. Kotter"
2025-10-16,5,Comet,Santa Locks,5,"ao-the-olympiad; Foundation, Nemo, Fish Tape, Scuba Steve, Bob Villa"
