date,week,Team,user_name,ao,type,points,notes
2024-11-28,4.0,Comet,Blue Gill,3rd-f-qsource,qs,5.0,QS
2024-11-30,4.0,Comet,Blue Gill,,Around The World,5.0,"('ao-the-olympiad', 'ao-the-grove', 'ao-dmz', 'ao-the-colosseum', 'ao-the-ridge')"
2024-11-30,4.0,Comet,Blue Gill,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-30,4.0,Comet,Blue Gill,,sixpack bonus,4.0,"('ao-the-grove', 'ao-dmz', 'ao-the-ridge', 'ao-the-olympiad', 'ao-the-colosseum', 'ao-da-grizz')"
2024-11-30,4.0,Comet,Blue Gill,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-02,5.0,Comet,Blue Gill,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-03,5.0,Comet,Blue Gill,ao-dmz,workout Q,1.0,Q
2024-12-03,5.0,Comet,Blue Gill,ao-dmz,1stf,3.0,ao-dmz
2024-12-04,5.0,Comet,Blue Gill,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-06,5.0,Comet,Blue Gill,2nd-f,2ndf,3.0,First Friday at Werk Force
2024-12-06,5.0,Comet,Blue Gill,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-14,6.0,Comet,Blue Gill,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-14,6.0,Comet,Blue Gill,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-14,6.0,Comet,Blue Gill,3rd-f,3rdf,5.0,National Wreaths Across America - Woodlawn Memoria...
2024-11-02,0.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-02,0.0,Blitzen,Depends (3rdF Q),ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-04,1.0,Blitzen,Depends (3rdF Q),ao-the-grove,1stf,3.0,ao-the-grove
2024-11-05,1.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-06,1.0,Blitzen,Depends (3rdF Q),3rd-f,3rdf,5.0,Reindeer Games 2024 November Feed My Starving Chil...
2024-11-07,1.0,Blitzen,Depends (3rdF Q),ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-07,1.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5.0,QS
2024-11-09,1.0,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,workout Q,1.0,Q
2024-11-09,1.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-11,2.0,Blitzen,Depends (3rdF Q),ao-the-grove,1stf,3.0,ao-the-grove
2024-11-12,2.0,Blitzen,Depends (3rdF Q),ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-13,2.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-14,2.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5.0,QS
2024-11-14,2.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-15,2.0,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-15,2.0,Blitzen,Depends (3rdF Q),2nd-f,2ndf,3.0,Station 1 lunch
2024-11-15,2.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-16,2.0,Blitzen,Depends (3rdF Q),,sixpack bonus,4.0,"('ao-the-grove', 'ao-el-coyote', 'ao-the-colosseum', 'ao-the-colosseum', 'ao-da-grizz', 'ao-the-colosseum')"
2024-11-16,2.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,workout Q,1.0,Q
2024-11-16,2.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-16,2.0,Blitzen,Depends (3rdF Q),,sixpack bonus,1.0,"('ao-the-grove', 'ao-el-coyote', 'ao-the-colosseum', 'ao-the-colosseum', 'ao-da-grizz', 'ao-the-colosseum', 'ao-da-grizz')"
2024-11-16,2.0,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-18,3.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,workout Q,1.0,Q
2024-11-18,3.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-19,3.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-19,3.0,Blitzen,Depends (3rdF Q),ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-20,3.0,Blitzen,Depends (3rdF Q),ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-21,3.0,Blitzen,Depends (3rdF Q),ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-21,3.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5.0,QS
2024-11-25,4.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,workout Q,1.0,Q
2024-11-25,4.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-26,4.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-27,4.0,Blitzen,Depends (3rdF Q),ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-28,4.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5.0,QS
2024-11-28,4.0,Blitzen,Depends (3rdF Q),ao-black-diamond,1stf,4.0,ao-black-diamond
2024-11-30,4.0,Blitzen,Depends (3rdF Q),ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-02,5.0,Blitzen,Depends (3rdF Q),ao-the-grove,1stf,3.0,ao-the-grove
2024-12-03,5.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-04,5.0,Blitzen,Depends (3rdF Q),ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-05,5.0,Blitzen,Depends (3rdF Q),ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-05,5.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5.0,QS
2024-12-06,5.0,Blitzen,Depends (3rdF Q),,Around The World,5.0,"('ao-ravens-nest', 'ao-the-olympiad', 'ao-the-grove', 'ao-the-colosseum', 'ao-da-grizz')"
2024-12-06,5.0,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-07,5.0,Blitzen,Depends (3rdF Q),,sixpack bonus,4.0,"('ao-the-grove', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-da-grizz', 'ao-the-colosseum')"
2024-12-07,5.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-09,6.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,workout Q,1.0,Q
2024-12-09,6.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-10,6.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-11,6.0,Blitzen,Depends (3rdF Q),ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-12,6.0,Blitzen,Depends (3rdF Q),ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-12,6.0,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5.0,QS
2024-12-13,6.0,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-14,6.0,Blitzen,Depends (3rdF Q),,sixpack bonus,4.0,"('ao-the-colosseum', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-da-grizz', 'ao-da-grizz')"
2024-12-14,6.0,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-14,6.0,Blitzen,Depends (3rdF Q),3rd-f,3rdf,5.0,National Wreaths Across America - Woodlawn Memoria...
2024-12-14,6.0,Blitzen,Depends (3rdF Q),,sixpack bonus,1.0,"('ao-the-colosseum', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-da-grizz', 'ao-da-grizz', 'ao-the-colosseum')"
2024-12-14,6.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,workout Q,0.0,you already Q'd a workout this week
2024-12-14,6.0,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-09,1.0,Prancer,Spirit,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-12,2.0,Prancer,Spirit,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-15,2.0,Prancer,Spirit,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-02,0.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-02,0.0,Dancer,Peterbilt,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-05,1.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-12,2.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-12,2.0,Dancer,Peterbilt,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-13,2.0,Dancer,Peterbilt,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-14,2.0,Dancer,Peterbilt,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-15,2.0,Dancer,Peterbilt,3rd-f-qsource,qs,5.0,QS
2024-11-15,2.0,Dancer,Peterbilt,,Around The World,5.0,"('ao-el-coyote', 'ao-the-silo', 'ao-the-olympiad', 'ao-the-colosseum', 'ao-da-grizz')"
2024-11-15,2.0,Dancer,Peterbilt,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-16,2.0,Dancer,Peterbilt,3rd-f,3rdf,5.0,"Ready, Set, Ride #2 Workday"
2024-11-18,3.0,Dancer,Peterbilt,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-19,3.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-20,3.0,Dancer,Peterbilt,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-21,3.0,Dancer,Peterbilt,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-21,3.0,Dancer,Peterbilt,3rd-f-qsource,qs,5.0,QS
2024-11-23,3.0,Dancer,Peterbilt,,Around The World,5.0,"('ao-ravens-nest', 'ao-the-olympiad', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-ridge')"
2024-11-23,3.0,Dancer,Peterbilt,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-25,4.0,Dancer,Peterbilt,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-26,4.0,Dancer,Peterbilt,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-27,4.0,Dancer,Peterbilt,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-28,4.0,Dancer,Peterbilt,3rd-f-qsource,qs,5.0,QS
2024-11-28,4.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-29,4.0,Dancer,Peterbilt,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-29,4.0,Dancer,Peterbilt,,Around The World,5.0,"('ao-ravens-nest', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-ridge', 'ao-da-grizz')"
2024-11-29,4.0,Dancer,Peterbilt,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-02,5.0,Dancer,Peterbilt,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-03,5.0,Dancer,Peterbilt,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-12-03,5.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-05,5.0,Dancer,Peterbilt,3rd-f-qsource,qs,5.0,QS
2024-12-05,5.0,Dancer,Peterbilt,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-09,6.0,Dancer,Peterbilt,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-11,6.0,Dancer,Peterbilt,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-02,0.0,Prancer,TruGreen,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-02,0.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-03,1.0,Prancer,TruGreen,2nd-f,2ndf,3.0,Bedrocking bears
2024-11-04,1.0,Prancer,TruGreen,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-05,1.0,Prancer,TruGreen,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-06,1.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-07,1.0,Prancer,TruGreen,3rd-f-qsource,QSource Q,1.0,QSQ
2024-11-07,1.0,Prancer,TruGreen,3rd-f-qsource,qs,5.0,QS
2024-11-07,1.0,Prancer,TruGreen,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-08,1.0,Prancer,TruGreen,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-08,1.0,Prancer,TruGreen,,Around The World,5.0,"('ao-el-coyote', 'ao-the-olympiad', 'ao-the-grove', 'ao-the-colosseum', 'ao-da-grizz')"
2024-11-08,1.0,Prancer,TruGreen,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-11,2.0,Prancer,TruGreen,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-12,2.0,Prancer,TruGreen,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-14,2.0,Prancer,TruGreen,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-14,2.0,Prancer,TruGreen,3rd-f-qsource,qs,5.0,QS
2024-11-15,2.0,Prancer,TruGreen,2nd-f,2ndf,3.0,Station 1 lunch
2024-11-15,2.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-15,2.0,Prancer,TruGreen,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-18,3.0,Prancer,TruGreen,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-20,3.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-21,3.0,Prancer,TruGreen,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-21,3.0,Prancer,TruGreen,3rd-f-qsource,qs,5.0,QS
2024-11-22,3.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-22,3.0,Prancer,TruGreen,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-25,4.0,Prancer,TruGreen,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-27,4.0,Prancer,TruGreen,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-02,5.0,Prancer,TruGreen,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-04,5.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-05,5.0,Prancer,TruGreen,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-05,5.0,Prancer,TruGreen,3rd-f-qsource,qs,5.0,QS
2024-12-06,5.0,Prancer,TruGreen,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-06,5.0,Prancer,TruGreen,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-12-09,6.0,Prancer,TruGreen,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-11,6.0,Prancer,TruGreen,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-12,6.0,Prancer,TruGreen,3rd-f-qsource,qs,5.0,QS
2024-11-02,0.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-02,0.0,Blitzen,Celler Dweller,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-03,1.0,Blitzen,Celler Dweller,2nd-f,2ndf,3.0,Bedrocking bears
2024-11-04,1.0,Blitzen,Celler Dweller,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-05,1.0,Blitzen,Celler Dweller,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-07,1.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-08,1.0,Blitzen,Celler Dweller,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-09,1.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-10,2.0,Blitzen,Celler Dweller,3rd-f,3rdf,5.0,Adopt-A-Highway #2
2024-11-11,2.0,Blitzen,Celler Dweller,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-12,2.0,Blitzen,Celler Dweller,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-15,2.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-16,2.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-18,3.0,Blitzen,Celler Dweller,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-19,3.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-20,3.0,Blitzen,Celler Dweller,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-22,3.0,Blitzen,Celler Dweller,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-24,4.0,Blitzen,Celler Dweller,2nd-f,2ndf,3.0,Mumble chatter at the rookery
2024-11-25,4.0,Blitzen,Celler Dweller,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-02,5.0,Blitzen,Celler Dweller,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-04,5.0,Blitzen,Celler Dweller,ao-the-silo,1stf,3.0,ao-the-silo
2024-12-06,5.0,Blitzen,Celler Dweller,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-06,5.0,Blitzen,Celler Dweller,2nd-f,2ndf,3.0,First Friday at Werk Force
2024-11-02,0.0,Comet,Ozark,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-05,1.0,Comet,Ozark,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-06,1.0,Comet,Ozark,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-07,1.0,Comet,Ozark,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-08,1.0,Comet,Ozark,3rd-f-qsource,qs,5.0,QS
2024-11-08,1.0,Comet,Ozark,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Comet,Ozark,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-11,2.0,Comet,Ozark,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-13,2.0,Comet,Ozark,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-14,2.0,Comet,Ozark,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-15,2.0,Comet,Ozark,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-15,2.0,Comet,Ozark,3rd-f-qsource,qs,5.0,QS
2024-11-16,2.0,Comet,Ozark,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-18,3.0,Comet,Ozark,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-02,5.0,Comet,Ozark,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-04,5.0,Comet,Ozark,ao-ravens-nest,workout Q,1.0,Q
2024-12-04,5.0,Comet,Ozark,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-06,5.0,Comet,Ozark,3rd-f-qsource,qs,5.0,QS
2024-12-07,5.0,Comet,Ozark,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-09,6.0,Comet,Ozark,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-11,6.0,Comet,Ozark,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-13,6.0,Comet,Ozark,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-13,6.0,Comet,Ozark,3rd-f-qsource,qs,5.0,QS
2024-11-02,0.0,Blitzen,Homer Simpson,3rd-f,3rdf,5.0,Fall Adoptapalooza
2024-11-02,0.0,Blitzen,Homer Simpson,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-09,1.0,Blitzen,Homer Simpson,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-13,2.0,Blitzen,Homer Simpson,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-15,2.0,Blitzen,Homer Simpson,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-23,3.0,Blitzen,Homer Simpson,3rd-f,3rdf,5.0,Team Nicholas toy drive
2024-11-23,3.0,Blitzen,Homer Simpson,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-23,3.0,Blitzen,Homer Simpson,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-27,4.0,Blitzen,Homer Simpson,2nd-f,2ndf,3.0,F3riendsgiving at Jameson’s
2024-11-28,4.0,Blitzen,Homer Simpson,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-28,4.0,Blitzen,Homer Simpson,3rd-f-qsource,qs,5.0,QS
2024-12-04,5.0,Blitzen,Homer Simpson,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-11,6.0,Blitzen,Homer Simpson,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-14,6.0,Blitzen,Homer Simpson,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-02,0.0,Vixen,fuzzy navel,3rd-f,3rdf,5.0,Fall Adoptapalooza
2024-11-02,0.0,Vixen,fuzzy navel,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-08,1.0,Vixen,fuzzy navel,3rd-f,3rdf,5.0,Hands of Service: Unloading Hope
2024-11-09,1.0,Vixen,fuzzy navel,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-12,2.0,Vixen,fuzzy navel,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-16,2.0,Vixen,fuzzy navel,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-16,2.0,Vixen,fuzzy navel,3rd-f,3rdf,5.0,"Ready, Set, Ride #2 Workday"
2024-11-19,3.0,Vixen,fuzzy navel,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-26,4.0,Vixen,fuzzy navel,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-27,4.0,Vixen,fuzzy navel,2nd-f,2ndf,3.0,F3riendsgiving at Jameson’s
2024-12-04,5.0,Vixen,fuzzy navel,3rd-f,3rdf,5.0,Interfaith food pantry
2024-12-06,5.0,Vixen,fuzzy navel,2nd-f,2ndf,3.0,First Friday at Werk Force
2024-12-10,6.0,Vixen,fuzzy navel,2nd-f,2ndf,3.0,RDG
2024-12-10,6.0,Vixen,fuzzy navel,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-12-11,6.0,Vixen,fuzzy navel,3rd-f,3rdf,5.0,Plainfield Food Pantry
2024-12-13,6.0,Vixen,fuzzy navel,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-06,1.0,Prancer,Gopher,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-07,1.0,Prancer,Gopher,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-08,1.0,Prancer,Gopher,3rd-f-qsource,qs,5.0,QS
2024-11-08,1.0,Prancer,Gopher,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Prancer,Gopher,3rd-f,3rdf,5.0,2024 Halloween Candy Drive
2024-11-09,1.0,Prancer,Gopher,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-09,1.0,Prancer,Gopher,,Around The World,5.0,"('ao-the-silo', 'ao-the-olympiad', 'ao-the-colosseum', 'ao-the-ridge', 'ao-da-grizz')"
2024-11-09,1.0,Prancer,Gopher,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-12,2.0,Prancer,Gopher,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-14,2.0,Prancer,Gopher,3rd-f-qsource,qs,5.0,QS
2024-11-14,2.0,Prancer,Gopher,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-15,2.0,Prancer,Gopher,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-16,2.0,Prancer,Gopher,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-19,3.0,Prancer,Gopher,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-21,3.0,Prancer,Gopher,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-21,3.0,Prancer,Gopher,3rd-f-qsource,qs,5.0,QS
2024-11-22,3.0,Prancer,Gopher,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-26,4.0,Prancer,Gopher,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-28,4.0,Prancer,Gopher,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-10,6.0,Prancer,Gopher,ao-dmz,1stf,3.0,ao-dmz
2024-12-12,6.0,Prancer,Gopher,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-05,1.0,Dasher,Jellystone,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-05,1.0,Dasher,Jellystone,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-06,1.0,Dasher,Jellystone,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-07,1.0,Dasher,Jellystone,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-08,1.0,Dasher,Jellystone,,Around The World,5.0,"('ao-el-coyote', 'ao-the-silo', 'ao-the-colosseum', 'ao-the-ridge', 'ao-da-grizz')"
2024-11-08,1.0,Dasher,Jellystone,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Dasher,Jellystone,,sixpack bonus,4.0,"('ao-el-coyote', 'ao-the-ridge', 'ao-the-silo', 'ao-the-colosseum', 'ao-da-grizz', 'ao-the-colosseum')"
2024-11-09,1.0,Dasher,Jellystone,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-09,1.0,Dasher,Jellystone,3rd-f,3rdf,5.0,2024 Halloween Candy Drive
2024-11-10,2.0,Dasher,Jellystone,2nd-f,2ndf,3.0,Pre highway clean up coffee ruck
2024-11-11,2.0,Dasher,Jellystone,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-13,2.0,Dasher,Jellystone,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-16,2.0,Dasher,Jellystone,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-17,3.0,Dasher,Jellystone,2nd-f,2ndf,3.0,Everett birthday ruck
2024-11-17,3.0,Dasher,Jellystone,2nd-f,2ndf,0.0,2nd F already achieved this week
2024-11-18,3.0,Dasher,Jellystone,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-23,3.0,Dasher,Jellystone,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-25,4.0,Dasher,Jellystone,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-28,4.0,Dasher,Jellystone,ao-the-olympiad,workout Q,1.0,Q
2024-11-28,4.0,Dasher,Jellystone,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-05,5.0,Dasher,Jellystone,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-06,5.0,Dasher,Jellystone,ao-the-ridge,workout Q,1.0,Q
2024-12-06,5.0,Dasher,Jellystone,ao-the-ridge,1stf,3.0,ao-the-ridge
