date,week,Team,user_name,ao,type,points,notes
2025-10-14,5,Comet,Foundation,ao-black-diamond,workout Q,0,you already Q'd a workout this week
2025-10-14,5,Comet,Foundation,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-03,3,NONE,Hot Boxx,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-04,3,NONE,Hot Boxx,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-03,3,NONE,Picasso,2nd-f,2ndf,3,1st Friday Werkforce
2025-09-21,2,NONE,Millville,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-10-03,3,NONE,Millville,2nd-f,2ndf,3,1st Friday Werkforce
2025-09-15,1,Dasher,Meta,ao-the-silo,1stf,3,ao-the-silo
2025-09-16,1,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-17,1,Dasher,Meta,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-18,1,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-19,1,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-22,2,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-23,2,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-24,2,Dasher,Meta,ao-the-silo,1stf,3,ao-the-silo
2025-09-25,2,Dasher,Meta,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-26,2,Dasher,Meta,ao-the-olympiad,1stf,3,ao-the-olympiad
2025-09-29,3,Dasher,Meta,ao-the-colosseum,workout Q,1,Q
2025-09-29,3,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-30,3,Dasher,Meta,ao-black-rock,1stf,3,ao-black-rock
2025-10-01,3,Dasher,Meta,ao-the-silo,1stf,3,ao-the-silo
2025-10-02,3,Dasher,Meta,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-02,3,Dasher,Meta,,Around The World,5,"('ao-the-ridge', 'ao-black-rock', 'ao-the-colosseum', 'ao-el-coyote', 'ao-the-silo')"
2025-10-02,3,Dasher,Meta,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,Dasher,Meta,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-03,3,Dasher,Meta,,sixpack bonus,4,"('ao-the-colosseum', 'ao-black-rock', 'ao-the-silo', 'ao-el-coyote', 'ao-the-ridge', 'ao-da-grizz')"
2025-10-03,3,Dasher,Meta,ao-da-grizz,workout Q,0,you already Q'd a workout this week
2025-10-03,3,Dasher,Meta,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-05,4,Dasher,Meta,2nd-f,2ndf,3,Adoptapalooza 2025!
2025-10-06,4,Dasher,Meta,ao-the-colosseum,workout Q,1,Q
2025-10-06,4,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-07,4,Dasher,Meta,ao-el-coyote,workout Q,0,you already Q'd a workout this week
2025-10-07,4,Dasher,Meta,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-07,4,Dasher,Meta,3rd-f-qsource,qs,5,QS
2025-10-07,4,Dasher,Meta,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Dasher,Meta,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-09,4,Dasher,Meta,2nd-f,2ndf,0,2nd F already achieved this week
2025-10-09,4,Dasher,Meta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-09,4,Dasher,Meta,,sixpack bonus,4,"('ao-the-colosseum', 'ao-el-coyote', 'ao-the-ridge', 'ao-the-ridge', 'ao-the-colosseum', 'ao-el-coyote')"
2025-10-09,4,Dasher,Meta,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-09,4,Dasher,Meta,3rd-f-qsource,qs,0,Qsource already achieved this week
2025-10-10,4,Dasher,Meta,,sixpack bonus,1,"('ao-the-colosseum', 'ao-el-coyote', 'ao-the-ridge', 'ao-the-ridge', 'ao-the-colosseum', 'ao-el-coyote', 'ao-the-olympiad')"
2025-10-10,4,Dasher,Meta,ao-the-olympiad,1stf,3,ao-the-olympiad
2025-10-13,5,Dasher,Meta,ao-the-silo,1stf,3,ao-the-silo
2025-10-14,5,Dasher,Meta,ao-black-rock,workout Q,1,Q
2025-10-14,5,Dasher,Meta,ao-black-rock,1stf,3,ao-black-rock
2025-09-14,1,Blitzen,Caboose,2nd-f,2ndf,3,Bad News Bears
2025-09-15,1,Blitzen,Caboose,ao-the-grove,1stf,3,ao-the-grove
2025-09-17,1,Blitzen,Caboose,ao-the-silo,1stf,3,ao-the-silo
2025-09-19,1,Blitzen,Caboose,ao-the-colosseum,workout Q,1,Q
2025-09-19,1,Blitzen,Caboose,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-20,1,Blitzen,Caboose,2nd-f,2ndf,0,2nd F already achieved this week
2025-09-21,2,Blitzen,Caboose,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-10-03,3,Blitzen,Caboose,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-05,4,Blitzen,Caboose,2nd-f,2ndf,3,Adoptapalooza 2025!
2025-10-06,4,Blitzen,Caboose,2nd-f,2ndf,0,2nd F already achieved this week
2025-09-15,1,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-09-16,1,Blitzen,Scratch and Dent,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-17,1,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-09-19,1,Blitzen,Scratch and Dent,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-22,2,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-09-23,2,Blitzen,Scratch and Dent,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-24,2,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-09-26,2,Blitzen,Scratch and Dent,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-29,3,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-10-01,3,Blitzen,Scratch and Dent,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-10-03,3,Blitzen,Scratch and Dent,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-03,3,Blitzen,Scratch and Dent,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-10-07,4,Blitzen,Scratch and Dent,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-08,4,Blitzen,Scratch and Dent,ao-the-silo,1stf,3,ao-the-silo
2025-10-14,5,Blitzen,Scratch and Dent,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-03,3,Unknown Team,Wet Bandit,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-03,3,Unknown Team,Wet Bandit,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-07,4,Unknown Team,Wet Bandit,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-10,4,Unknown Team,Wet Bandit,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-15,1,Comet,Scuba Steve,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-16,1,Comet,Scuba Steve,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-18,1,Comet,Scuba Steve,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-22,2,Comet,Scuba Steve,ao-the-silo,workout Q,1,Q
2025-09-22,2,Comet,Scuba Steve,ao-the-silo,1stf,3,ao-the-silo
2025-09-23,2,Comet,Scuba Steve,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-26,2,Comet,Scuba Steve,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-29,3,Comet,Scuba Steve,ao-the-grove,1stf,3,ao-the-grove
2025-10-01,3,Comet,Scuba Steve,ao-the-silo,1stf,3,ao-the-silo
2025-10-03,3,Comet,Scuba Steve,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-03,3,Comet,Scuba Steve,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Comet,Scuba Steve,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-08,4,Comet,Scuba Steve,ao-the-silo,1stf,3,ao-the-silo
2025-10-09,4,Comet,Scuba Steve,ao-the-olympiad,1stf,3,ao-the-olympiad
2025-10-10,4,Comet,Scuba Steve,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-13,5,Comet,Scuba Steve,ao-the-silo,1stf,3,ao-the-silo
2025-09-17,1,Unknown Team,Intern,3rd-f-qsource,qs,5,QS
2025-10-03,3,Unknown Team,Intern,2nd-f,2ndf,3,1st Friday Werkforce
2025-10-03,3,Unknown Team,Intern,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Unknown Team,Intern,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-07,4,Unknown Team,Intern,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-14,5,Unknown Team,Intern,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-17,1,Dasher,Manhole,3rd-f-qsource,QSource Q,1,QSQ
2025-09-17,1,Dasher,Manhole,3rd-f-qsource,qs,5,QS
2025-09-18,1,Dasher,Manhole,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-25,2,Dasher,Manhole,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-30,3,Dasher,Manhole,3rd-f-qsource,qs,5,QS
2025-09-30,3,Dasher,Manhole,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-02,3,Dasher,Manhole,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-05,4,Dasher,Manhole,2nd-f,2ndf,3,Adoptapalooza 2025!
2025-10-06,4,Dasher,Manhole,2nd-f,2ndf,0,2nd F already achieved this week
2025-10-07,4,Dasher,Manhole,3rd-f-qsource,qs,5,QS
2025-10-07,4,Dasher,Manhole,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-09,4,Dasher,Manhole,2nd-f,2ndf,0,2nd F already achieved this week
2025-10-09,4,Dasher,Manhole,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-14,1,Dasher,Sparky,2nd-f,2ndf,3,Bad News Bears
2025-09-15,1,Dasher,Sparky,rg_ec3,ec,3,"EC, noice!"
2025-09-16,1,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-17,1,Dasher,Sparky,3rd-f-qsource,qs,5,QS
2025-09-23,2,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-25,2,Dasher,Sparky,ao-el-coyote,workout Q,1,Q
2025-09-25,2,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-30,3,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-02,3,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-05,4,Dasher,Sparky,2nd-f,2ndf,3,Adoptapalooza 2025!
2025-10-06,4,Dasher,Sparky,2nd-f,2ndf,0,2nd F already achieved this week
2025-10-07,4,Dasher,Sparky,3rd-f-qsource,qs,5,QS
2025-10-07,4,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-09,4,Dasher,Sparky,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-09,4,Dasher,Sparky,2nd-f,2ndf,0,2nd F already achieved this week
2025-10-11,4,Dasher,Sparky,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-11,4,Dasher,Sparky,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-15,1,Comet,Bedpan,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-16,1,Comet,Bedpan,ao-black-rock,1stf,3,ao-black-rock
2025-09-17,1,Comet,Bedpan,ao-the-ridge,workout Q,1,Q
2025-09-17,1,Comet,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-19,1,Comet,Bedpan,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-21,2,Comet,Bedpan,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-22,2,Comet,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-23,2,Comet,Bedpan,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-24,2,Comet,Bedpan,ao-the-silo,1stf,3,ao-the-silo
2025-09-25,2,Comet,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-26,2,Comet,Bedpan,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-30,3,Comet,Bedpan,ao-black-rock,1stf,3,ao-black-rock
2025-10-01,3,Comet,Bedpan,ao-the-silo,1stf,3,ao-the-silo
2025-10-07,4,Comet,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Comet,Bedpan,ao-the-silo,1stf,3,ao-the-silo
2025-10-09,4,Comet,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-10,4,Comet,Bedpan,ao-the-grove,1stf,3,ao-the-grove
2025-10-13,5,Comet,Bedpan,ao-the-grove,1stf,3,ao-the-grove
2025-10-14,5,Comet,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-20,1,NONE,Jellystone,2nd-f,2ndf,3,Plainfield Homecoming Parade
2025-10-08,4,NONE,Jellystone,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-13,5,NONE,Jellystone,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-14,5,NONE,Jellystone,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-21,2,NONE,Plunger,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-21,2,NONE,BABYMOMMA,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-14,1,NONE,Webster,2nd-f,2ndf,3,Bad News Bears
2025-09-13,0,Blitzen,Juanita,ao-the-colosseum,workout Q,1,Q
2025-09-13,0,Blitzen,Juanita,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-16,1,Blitzen,Juanita,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-19,1,Blitzen,Juanita,ao-the-grove,1stf,3,ao-the-grove
2025-09-20,1,Blitzen,Juanita,2nd-f,2ndf,3,Plainfield Homecoming Parade
2025-09-20,1,Blitzen,Juanita,ao-the-colosseum,workout Q,1,Q
2025-09-20,1,Blitzen,Juanita,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-22,2,Blitzen,Juanita,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-24,2,Blitzen,Juanita,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-27,2,Blitzen,Juanita,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-01,3,Blitzen,Juanita,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-04,3,Blitzen,Juanita,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Blitzen,Juanita,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Blitzen,Juanita,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-11,4,Blitzen,Juanita,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-18,1,NONE,FINCH,ao-el-coyote,workout Q,1,Q
2025-09-18,1,NONE,FINCH,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-21,2,NONE,FINCH,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-17,1,NONE,Olive Oyl,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-21,2,NONE,Olive Oyl,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-29,3,NONE,Olive Oyl,ao-the-grove,1stf,3,ao-the-grove
2025-09-13,0,Blitzen,Old Maid,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-15,1,Blitzen,Old Maid,ao-the-grove,1stf,3,ao-the-grove
2025-09-16,1,Blitzen,Old Maid,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-17,1,Blitzen,Old Maid,ao-the-silo,1stf,3,ao-the-silo
2025-09-18,1,Blitzen,Old Maid,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-19,1,Blitzen,Old Maid,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-21,2,Blitzen,Old Maid,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-22,2,Blitzen,Old Maid,ao-the-grove,1stf,3,ao-the-grove
2025-09-24,2,Blitzen,Old Maid,ao-the-silo,1stf,3,ao-the-silo
2025-09-25,2,Blitzen,Old Maid,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-26,2,Blitzen,Old Maid,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-27,2,Blitzen,Old Maid,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,Blitzen,Old Maid,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-05,4,Blitzen,Old Maid,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-06,4,Blitzen,Old Maid,ao-the-silo,workout Q,1,Q
2025-10-06,4,Blitzen,Old Maid,ao-the-silo,1stf,3,ao-the-silo
2025-10-08,4,Blitzen,Old Maid,ao-the-silo,1stf,3,ao-the-silo
2025-10-09,4,Blitzen,Old Maid,ao-the-olympiad,workout Q,0,you already Q'd a workout this week
2025-10-09,4,Blitzen,Old Maid,ao-the-olympiad,1stf,3,ao-the-olympiad
2025-10-11,4,Blitzen,Old Maid,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-21,2,NONE,Dog House,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-16,1,NONE,Deliverance,ao-dmz,1stf,3,ao-dmz
2025-09-18,1,NONE,Deliverance,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-19,1,NONE,Deliverance,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-20,1,NONE,Deliverance,2nd-f,2ndf,3,Plainfield Homecoming Parade
2025-09-21,2,NONE,Deliverance,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-23,2,NONE,Deliverance,ao-dmz,1stf,3,ao-dmz
2025-09-30,3,NONE,Deliverance,ao-dmz,1stf,3,ao-dmz
2025-10-02,3,NONE,Deliverance,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-07,4,NONE,Deliverance,ao-dmz,1stf,3,ao-dmz
2025-09-21,2,Unknown Team,Dr. Feelgood,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-16,1,NONE,Celler Dweller,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-18,1,NONE,Celler Dweller,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-19,1,NONE,Celler Dweller,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-21,2,NONE,Celler Dweller,2nd-f,2ndf,3,Caboose’s 50th bday bash
2025-09-22,2,NONE,Celler Dweller,ao-the-grove,1stf,3,ao-the-grove
2025-09-25,2,NONE,Celler Dweller,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-27,2,NONE,Celler Dweller,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-02,3,NONE,Celler Dweller,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-06,4,NONE,Celler Dweller,ao-the-silo,1stf,3,ao-the-silo
2025-10-11,4,NONE,Celler Dweller,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-15,1,Comet,Nemo,ao-the-silo,workout Q,1,Q
2025-09-15,1,Comet,Nemo,ao-the-silo,1stf,3,ao-the-silo
2025-09-16,1,Comet,Nemo,ao-black-rock,1stf,3,ao-black-rock
2025-09-18,1,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-19,1,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-20,1,Comet,Nemo,2nd-f,2ndf,3,Plainfield Homecoming Parade
2025-09-22,2,Comet,Nemo,ao-the-grove,workout Q,1,Q
2025-09-22,2,Comet,Nemo,ao-the-grove,1stf,3,ao-the-grove
2025-09-23,2,Comet,Nemo,ao-black-rock,1stf,3,ao-black-rock
2025-09-25,2,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-26,2,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-29,3,Comet,Nemo,ao-the-silo,1stf,3,ao-the-silo
2025-09-30,3,Comet,Nemo,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-03,3,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-08,4,Comet,Nemo,ao-the-silo,1stf,3,ao-the-silo
2025-10-09,4,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-10,4,Comet,Nemo,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-13,5,Comet,Nemo,ao-the-silo,1stf,3,ao-the-silo
2025-09-13,0,Unknown Team,Pearl,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-15,1,Unknown Team,Pearl,ao-the-grove,1stf,3,ao-the-grove
2025-09-17,1,Unknown Team,Pearl,ao-the-silo,1stf,3,ao-the-silo
2025-09-18,1,Unknown Team,Pearl,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-20,1,Unknown Team,Pearl,2nd-f,2ndf,3,Plainfield Homecoming Parade
2025-09-22,2,Unknown Team,Pearl,ao-the-grove,1stf,3,ao-the-grove
2025-09-29,3,Unknown Team,Pearl,ao-the-grove,1stf,3,ao-the-grove
2025-10-02,3,Unknown Team,Pearl,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-03,3,Unknown Team,Pearl,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Unknown Team,Pearl,ao-the-grove,1stf,3,ao-the-grove
2025-10-10,4,Unknown Team,Pearl,ao-the-grove,1stf,3,ao-the-grove
2025-10-11,4,Unknown Team,Pearl,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-17,1,NONE,Hot Lava,3rd-f-qsource,qs,5,QS
2025-09-18,1,NONE,Hot Lava,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-25,2,NONE,Hot Lava,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-02,3,NONE,Hot Lava,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-03,3,NONE,Hot Lava,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-09,4,NONE,Hot Lava,2nd-f,2ndf,3,Cubbies at the legion
2025-09-18,1,NONE,Trifecta,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-24,2,NONE,Trifecta,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-26,2,NONE,Trifecta,ao-the-olympiad,1stf,3,ao-the-olympiad
2025-10-09,4,NONE,Trifecta,2nd-f,2ndf,3,Cubbies at the legion
2025-09-27,2,NONE,UPS,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,NONE,UPS,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,NONE,UPS,2nd-f,2ndf,3,Sailer Moon’s Chili Cookoff
2025-10-04,3,NONE,UPS,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-15,1,Blitzen,Depends (3rdF Q),rg_ec3,ec,3,"EC, noice!"
2025-09-15,1,Blitzen,Depends (3rdF Q),rg_ec3,ec,0,EC points already earned today
2025-09-15,1,Blitzen,Depends (3rdF Q),rg_ec3,ec,0,EC points already earned today
2025-09-15,1,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-16,1,Blitzen,Depends (3rdF Q),ao-black-rock,workout Q,1,Q
2025-09-16,1,Blitzen,Depends (3rdF Q),ao-black-rock,1stf,3,ao-black-rock
2025-09-18,1,Blitzen,Depends (3rdF Q),rg_ec1,ec,1,"EC, noice!"
2025-09-18,1,Blitzen,Depends (3rdF Q),3rd-f-qsource,QSource Q,1,QSQ
2025-09-18,1,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5,QS
2025-09-23,2,Blitzen,Depends (3rdF Q),ao-black-rock,1stf,3,ao-black-rock
2025-09-24,2,Blitzen,Depends (3rdF Q),ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5,QS
2025-09-25,2,Blitzen,Depends (3rdF Q),ao-black-diamond,1stf,4,ao-black-diamond
2025-09-30,3,Blitzen,Depends (3rdF Q),ao-black-rock,1stf,3,ao-black-rock
2025-10-01,3,Blitzen,Depends (3rdF Q),ao-ravens-nest,1stf,3,ao-ravens-nest
2025-10-02,3,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5,QS
2025-10-03,3,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-04,3,Blitzen,Depends (3rdF Q),ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-04,3,Blitzen,Depends (3rdF Q),2nd-f,2ndf,3,Sailer Moon’s Chili Cookoff
2025-10-06,4,Blitzen,Depends (3rdF Q),ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-07,4,Blitzen,Depends (3rdF Q),ao-black-rock,1stf,3,ao-black-rock
2025-10-09,4,Blitzen,Depends (3rdF Q),3rd-f-qsource,QSource Q,1,QSQ
2025-10-09,4,Blitzen,Depends (3rdF Q),3rd-f-qsource,qs,5,QS
2025-10-09,4,Blitzen,Depends (3rdF Q),ao-black-diamond,1stf,4,ao-black-diamond
2025-10-13,5,Blitzen,Depends (3rdF Q),ao-the-silo,1stf,3,ao-the-silo
2025-10-13,5,Blitzen,Depends (3rdF Q),rg_ec3,ec,3,"EC, noice!"
2025-10-14,5,Blitzen,Depends (3rdF Q),ao-black-rock,1stf,3,ao-black-rock
2025-09-13,0,NONE,Large Marge,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,NONE,Large Marge,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,NONE,Large Marge,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,NONE,Large Marge,2nd-f,2ndf,3,Sailer Moon’s Chili Cookoff
2025-10-04,3,NONE,Large Marge,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-11,4,NONE,Large Marge,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-13,0,NONE,Sailer Moon,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,NONE,Sailer Moon,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,NONE,Sailer Moon,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,NONE,Sailer Moon,2nd-f,2ndf,3,Sailer Moon’s Chili Cookoff
2025-10-11,4,NONE,Sailer Moon,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-13,0,NONE,HGTV,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,NONE,HGTV,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,NONE,HGTV,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,NONE,HGTV,2nd-f,2ndf,3,Sailer Moon’s Chili Cookoff
2025-10-04,3,NONE,HGTV,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,Unknown Team,Laces Out,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,Unknown Team,Laces Out,2nd-f,2ndf,3,Sailer Moon’s Chili Cookoff
2025-10-04,3,Unknown Team,Laces Out,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-11,4,Unknown Team,Laces Out,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-13,0,Comet,Party in a bottle,ao-the-colosseum,1stf,3,ao-the-colosseum
